212.82,-42.595,20.662
215.26,-42.558,20.628
217.71,-42.57,20.602
220.17,-42.631,20.586
222.64,-42.742,20.58
225.13,-42.906,20.587
227.62,-43.121,20.606
230.13,-43.389,20.638
232.66,-43.709,20.68
235.2,-44.082,20.731
237.76,-44.506,20.791
240.34,-44.98,20.857
242.94,-45.505,20.928
245.55,-46.079,21.004
248.18,-46.699,21.083
250.83,-47.365,21.163
253.51,-48.075,21.242
256.2,-48.825,21.319
258.91,-49.615,21.39
261.65,-50.442,21.453
264.4,-51.302,21.507
267.19,-52.194,21.551
269.99,-53.112,21.585
272.82,-54.053,21.61
275.67,-55.008,21.627
278.54,-55.968,21.636
281.44,-56.919,21.641
284.37,-57.843,21.644
287.35,-58.736,21.646
290.36,-59.593,21.647
293.39,-60.43,21.644
296.45,-61.26,21.635
299.54,-62.09,21.621
302.65,-62.926,21.602
305.79,-63.771,21.581
308.96,-64.625,21.56
312.15,-65.487,21.542
315.37,-66.354,21.531
318.61,-67.219,21.529
321.89,-68.069,21.54
325.19,-68.905,21.566
328.51,-69.739,21.605
331.87,-70.574,21.658
168.66,-45.342,23.086
171.15,-44.874,22.943
173.64,-44.423,22.787
176.12,-43.99,22.622
178.58,-43.577,22.453
181.04,-43.179,22.286
183.49,-42.797,22.126
185.93,-42.437,21.978
188.36,-42.102,21.842
190.79,-41.789,21.722
193.22,-41.49,21.617
195.65,-41.214,21.526
198.07,-40.967,21.446
200.5,-40.742,21.377
202.95,-40.527,21.318
205.39,-40.328,21.267
207.85,-40.16,21.223
210.31,-40.031,21.183
212.77,-39.946,21.147
215.25,-39.908,21.116
217.73,-39.918,21.093
220.23,-39.98,21.079
222.74,-40.092,21.076
225.26,-40.257,21.086
227.8,-40.475,21.11
230.35,-40.745,21.147
232.92,-41.068,21.195
235.51,-41.444,21.252
238.11,-41.871,21.316
240.73,-42.348,21.386
243.36,-42.876,21.461
246.02,-43.45,21.541
248.7,-44.071,21.623
251.39,-44.735,21.708
254.11,-45.44,21.792
256.84,-46.184,21.874
259.6,-46.965,21.949
262.38,-47.778,22.015
265.18,-48.622,22.071
268.01,-49.493,22.116
270.85,-50.388,22.15
273.73,-51.301,22.175
276.62,-52.227,22.19
279.54,-53.157,22.198
282.49,-54.083,22.2
285.46,-54.995,22.196
288.44,-55.886,22.186
291.45,-56.764,22.169
294.48,-57.637,22.146
297.54,-58.509,22.114
300.62,-59.386,22.077
303.74,-60.27,22.034
306.87,-61.162,21.99
310.04,-62.061,21.947
313.23,-62.963,21.908
316.45,-63.867,21.879
319.7,-64.763,21.861
322.98,-65.642,21.859
326.28,-66.51,21.873
329.61,-67.375,21.903
332.97,-68.237,21.948
160.56,-44.457,23.686
163.08,-43.93,23.613
165.59,-43.42,23.522
168.09,-42.929,23.411
170.57,-42.454,23.281
173.05,-41.991,23.134
175.51,-41.547,22.976
177.96,-41.124,22.812
180.4,-40.718,22.651
182.84,-40.323,22.499
185.26,-39.949,22.361
187.68,-39.599,22.237
190.09,-39.273,22.131
192.5,-38.964,22.042
194.91,-38.676,21.967
197.32,-38.414,21.904
199.73,-38.178,21.85
202.15,-37.961,21.804
204.57,-37.763,21.764
207,-37.591,21.728
209.43,-37.455,21.694
211.87,-37.359,21.662
214.33,-37.307,21.632
216.79,-37.301,21.608
219.26,-37.343,21.591
221.75,-37.434,21.585
224.25,-37.575,21.592
226.76,-37.766,21.613
229.29,-38.008,21.648
231.83,-38.301,21.696
234.39,-38.644,21.754
236.97,-39.037,21.818
239.57,-39.479,21.886
242.18,-39.968,21.959
244.81,-40.503,22.037
247.46,-41.082,22.118
250.13,-41.702,22.203
252.82,-42.362,22.291
255.53,-43.057,22.378
258.26,-43.785,22.46
261.01,-44.545,22.536
263.78,-45.331,22.601
266.58,-46.143,22.655
269.4,-46.977,22.696
272.24,-47.829,22.728
275.11,-48.696,22.749
278,-49.575,22.761
280.91,-50.461,22.765
283.85,-51.353,22.76
286.81,-52.251,22.745
289.79,-53.155,22.719
292.8,-54.063,22.683
295.83,-54.975,22.636
298.89,-55.893,22.58
301.98,-56.817,22.517
305.09,-57.748,22.45
308.24,-58.685,22.381
311.41,-59.625,22.316
314.6,-60.565,22.258
317.83,-61.499,22.212
321.09,-62.422,22.181
324.37,-63.33,22.167
327.68,-64.228,22.171
331.02,-65.122,22.194
334.38,-66.005,22.235
337.78,-66.864,22.293
152.63,-43.739,24.015
155.18,-43.154,24.001
157.72,-42.589,23.979
160.25,-42.04,23.944
162.77,-41.504,23.891
165.27,-40.987,23.819
167.75,-40.489,23.723
170.23,-40.008,23.605
172.69,-39.535,23.466
175.14,-39.082,23.314
177.58,-38.649,23.156
180.01,-38.234,23.001
182.42,-37.833,22.858
184.84,-37.451,22.732
187.24,-37.091,22.624
189.64,-36.753,22.536
192.03,-36.436,22.466
194.42,-36.139,22.411
196.82,-35.868,22.368
199.21,-35.624,22.332
201.59,-35.408,22.301
203.97,-35.215,22.274
206.36,-35.048,22.248
208.76,-34.912,22.22
211.17,-34.814,22.192
213.58,-34.755,22.164
216.01,-34.739,22.138
218.45,-34.768,22.119
220.9,-34.843,22.109
223.36,-34.965,22.111
225.84,-35.134,22.129
228.34,-35.352,22.163
230.85,-35.617,22.211
233.37,-35.93,22.269
235.92,-36.291,22.334
238.48,-36.697,22.402
241.05,-37.149,22.472
243.65,-37.645,22.545
246.26,-38.182,22.622
248.89,-38.758,22.704
251.54,-39.37,22.791
254.21,-40.016,22.881
256.91,-40.692,22.97
259.62,-41.396,23.054
262.35,-42.125,23.129
265.1,-42.875,23.191
267.88,-43.645,23.241
270.68,-44.432,23.279
273.5,-45.235,23.306
276.35,-46.052,23.324
279.22,-46.883,23.332
282.11,-47.73,23.331
285.03,-48.601,23.318
287.99,-49.507,23.289
290.97,-50.435,23.245
293.98,-51.378,23.187
297.01,-52.332,23.117
300.08,-53.295,23.036
303.17,-54.264,22.947
306.28,-55.239,22.854
309.43,-56.216,22.762
312.6,-57.192,22.674
315.81,-58.164,22.597
319.04,-59.127,22.533
322.3,-60.076,22.488
325.58,-61.011,22.462
328.9,-61.937,22.458
332.25,-62.853,22.474
335.62,-63.752,22.511
339.02,-64.619,22.568
146.34,-42.807,24.178
148.92,-42.174,24.174
151.49,-41.559,24.182
154.04,-40.96,24.195
156.58,-40.382,24.204
159.1,-39.824,24.197
161.61,-39.277,24.174
164.11,-38.745,24.131
166.59,-38.232,24.063
169.06,-37.738,23.967
171.52,-37.257,23.844
173.96,-36.79,23.701
176.39,-36.343,23.548
178.81,-35.915,23.398
181.22,-35.503,23.26
183.63,-35.109,23.14
186.02,-34.735,23.042
188.41,-34.383,22.967
190.79,-34.051,22.912
193.17,-33.739,22.876
195.55,-33.452,22.851
197.89,-33.197,22.834
200.24,-32.971,22.819
202.59,-32.773,22.805
204.94,-32.602,22.79
207.3,-32.46,22.772
209.67,-32.35,22.748
212.09,-32.275,22.72
214.52,-32.24,22.692
216.96,-32.247,22.668
219.42,-32.298,22.65
221.88,-32.394,22.643
224.37,-32.535,22.652
226.86,-32.723,22.68
229.38,-32.957,22.725
231.9,-33.238,22.785
234.45,-33.565,22.852
237.01,-33.938,22.922
239.59,-34.355,22.991
242.19,-34.815,23.059
244.8,-35.316,23.13
247.43,-35.854,23.206
250.08,-36.429,23.289
252.75,-37.035,23.378
255.44,-37.67,23.472
258.15,-38.331,23.564
260.88,-39.014,23.65
263.63,-39.716,23.725
266.41,-40.436,23.784
269.2,-41.171,23.829
272.02,-41.92,23.861
274.86,-42.683,23.882
277.72,-43.464,23.895
280.61,-44.266,23.898
283.52,-45.1,23.89
286.45,-45.981,23.863
289.41,-46.91,23.817
292.4,-47.871,23.753
295.41,-48.853,23.671
298.45,-49.849,23.575
301.52,-50.855,23.467
304.62,-51.866,23.352
307.74,-52.88,23.233
310.89,-53.893,23.117
314.07,-54.9,23.009
317.28,-55.899,22.913
320.52,-56.885,22.835
323.79,-57.857,22.778
327.09,-58.814,22.744
330.41,-59.76,22.734
333.77,-60.691,22.748
337.15,-61.594,22.785
340.56,-62.473,22.843
140.45,-41.901,24.305
143.06,-41.219,24.273
145.66,-40.557,24.271
148.24,-39.917,24.29
150.8,-39.294,24.322
153.35,-38.686,24.362
155.88,-38.098,24.401
158.4,-37.53,24.423
160.91,-36.977,24.429
163.4,-36.437,24.415
165.87,-35.915,24.373
168.34,-35.411,24.299
170.79,-34.923,24.19
173.23,-34.45,24.055
175.65,-33.995,23.907
178.07,-33.559,23.763
180.47,-33.14,23.632
182.87,-32.74,23.523
185.26,-32.359,23.44
187.64,-31.999,23.383
190.01,-31.659,23.349
192.35,-31.343,23.335
194.69,-31.051,23.333
197.03,-30.785,23.336
199.38,-30.552,23.34
201.72,-30.351,23.341
204.07,-30.179,23.339
206.43,-30.037,23.33
208.79,-29.926,23.311
211.17,-29.849,23.284
213.58,-29.808,23.254
215.99,-29.806,23.227
218.43,-29.844,23.204
220.87,-29.925,23.189
223.33,-30.048,23.189
225.81,-30.214,23.211
228.3,-30.425,23.255
230.81,-30.679,23.317
233.33,-30.977,23.389
235.87,-31.319,23.463
238.42,-31.703,23.533
240.99,-32.129,23.597
243.58,-32.593,23.66
246.19,-33.094,23.726
248.81,-33.629,23.8
251.46,-34.194,23.883
254.12,-34.786,23.974
256.8,-35.401,24.071
259.5,-36.036,24.166
262.22,-36.687,24.252
264.96,-37.353,24.323
267.73,-38.031,24.375
270.51,-38.721,24.411
273.32,-39.424,24.434
276.15,-40.143,24.448
279,-40.885,24.455
281.88,-41.661,24.453
284.78,-42.489,24.435
287.72,-43.391,24.395
290.68,-44.349,24.332
293.67,-45.344,24.247
296.69,-46.365,24.141
299.73,-47.4,24.019
302.8,-48.445,23.885
305.9,-49.493,23.743
309.03,-50.54,23.599
312.19,-51.582,23.459
315.38,-52.616,23.33
318.59,-53.637,23.217
321.84,-54.643,23.124
325.11,-55.634,23.056
328.42,-56.609,23.014
331.75,-57.569,23
335.12,-58.507,23.013
338.51,-59.418,23.05
341.93,-60.311,23.107
133.99,-41.275,24.462
136.64,-40.54,24.398
139.26,-39.828,24.338
141.87,-39.135,24.32
144.47,-38.46,24.337
147.04,-37.806,24.377
149.61,-37.173,24.428
152.15,-36.556,24.49
154.69,-35.957,24.556
157.2,-35.376,24.614
159.71,-34.814,24.657
162.2,-34.266,24.68
164.68,-33.734,24.674
167.14,-33.22,24.633
169.59,-32.722,24.55
172.03,-32.241,24.426
174.45,-31.778,24.286
176.87,-31.332,24.147
179.27,-30.905,24.023
181.67,-30.497,23.921
184.05,-30.108,23.848
186.43,-29.738,23.805
188.8,-29.39,23.789
191.17,-29.061,23.796
193.52,-28.757,23.816
195.86,-28.48,23.842
198.21,-28.234,23.865
200.56,-28.023,23.883
202.91,-27.846,23.894
205.27,-27.7,23.897
207.64,-27.584,23.888
210.02,-27.502,23.862
212.42,-27.453,23.83
214.83,-27.441,23.798
217.26,-27.466,23.771
219.7,-27.532,23.748
222.15,-27.637,23.735
224.62,-27.783,23.747
227.11,-27.971,23.788
229.61,-28.201,23.852
232.13,-28.472,23.93
234.66,-28.786,24.011
237.21,-29.14,24.086
239.77,-29.534,24.15
242.35,-29.967,24.205
244.95,-30.435,24.26
247.57,-30.936,24.321
250.2,-31.466,24.393
252.85,-32.022,24.477
255.52,-32.599,24.572
258.21,-33.193,24.673
260.92,-33.802,24.772
263.65,-34.422,24.856
266.4,-35.052,24.919
269.17,-35.691,24.958
271.96,-36.341,24.98
274.77,-37.004,24.992
277.61,-37.689,24.998
280.47,-38.408,24.999
283.35,-39.179,24.99
286.27,-40.033,24.96
289.21,-40.969,24.904
292.18,-41.963,24.821
295.17,-42.996,24.713
298.2,-44.054,24.581
301.25,-45.126,24.431
304.33,-46.204,24.269
307.44,-47.282,24.1
310.57,-48.356,23.932
313.74,-49.421,23.77
316.94,-50.474,23.622
320.16,-51.511,23.494
323.42,-52.532,23.39
326.71,-53.536,23.315
330.02,-54.521,23.27
333.37,-55.487,23.256
336.74,-56.429,23.271
340.15,-57.349,23.312
343.58,-58.254,23.372
127.75,-40.723,24.54
130.43,-39.936,24.503
133.08,-39.172,24.456
135.73,-38.426,24.4
138.35,-37.702,24.354
140.96,-37.001,24.355
143.55,-36.318,24.39
146.12,-35.656,24.447
148.68,-35.014,24.519
151.23,-34.391,24.601
153.76,-33.785,24.691
156.28,-33.198,24.78
158.78,-32.629,24.859
161.27,-32.076,24.919
163.75,-31.539,24.946
166.22,-31.019,24.932
168.67,-30.515,24.875
171.11,-30.03,24.765
173.53,-29.561,24.636
175.95,-29.111,24.509
178.35,-28.68,24.396
180.75,-28.268,24.306
183.13,-27.875,24.246
185.51,-27.502,24.22
187.88,-27.15,24.226
190.25,-26.818,24.256
192.6,-26.509,24.302
194.96,-26.225,24.351
197.31,-25.972,24.394
199.67,-25.755,24.428
202.03,-25.575,24.454
204.39,-25.428,24.468
206.77,-25.312,24.466
209.15,-25.228,24.446
211.53,-25.178,24.413
213.93,-25.162,24.374
216.33,-25.181,24.339
218.75,-25.237,24.312
221.19,-25.33,24.287
223.64,-25.461,24.291
226.11,-25.63,24.329
228.59,-25.838,24.396
231.09,-26.085,24.482
233.6,-26.372,24.571
236.13,-26.698,24.653
238.67,-27.062,24.72
241.23,-27.463,24.769
243.81,-27.898,24.811
246.4,-28.365,24.857
249.01,-28.86,24.913
251.63,-29.379,24.983
254.28,-29.918,25.069
256.94,-30.472,25.169
259.62,-31.039,25.275
262.32,-31.615,25.375
265.04,-32.197,25.453
267.78,-32.785,25.501
270.54,-33.381,25.521
273.32,-33.987,25.525
276.12,-34.612,25.524
278.95,-35.266,25.524
281.8,-35.969,25.521
284.67,-36.747,25.506
287.59,-37.632,25.466
290.54,-38.601,25.395
293.51,-39.629,25.293
296.51,-40.696,25.162
299.54,-41.786,25.005
302.6,-42.887,24.828
305.69,-43.992,24.638
308.8,-45.094,24.443
311.95,-46.188,24.251
315.12,-47.27,24.068
318.33,-48.336,23.902
321.56,-49.386,23.759
324.83,-50.416,23.645
328.12,-51.429,23.563
331.45,-52.421,23.516
334.8,-53.391,23.503
338.19,-54.338,23.521
341.61,-55.267,23.565
345.05,-56.183,23.628
121.67,-40.246,24.571
124.38,-39.41,24.558
127.07,-38.594,24.52
129.74,-37.799,24.479
132.39,-37.026,24.44
135.03,-36.274,24.403
137.65,-35.543,24.382
140.25,-34.836,24.398
142.84,-34.149,24.449
145.41,-33.482,24.523
147.97,-32.837,24.612
150.52,-32.21,24.714
153.05,-31.602,24.824
155.56,-31.012,24.938
158.07,-30.44,25.048
160.56,-29.885,25.141
163.04,-29.347,25.196
165.5,-28.825,25.199
167.96,-28.32,25.155
170.4,-27.833,25.069
172.82,-27.364,24.963
175.24,-26.913,24.856
177.65,-26.482,24.761
180.04,-26.07,24.688
182.43,-25.679,24.646
184.81,-25.307,24.64
187.18,-24.955,24.669
189.55,-24.624,24.724
191.92,-24.316,24.794
194.23,-24.038,24.866
196.54,-23.789,24.928
198.85,-23.574,24.975
201.16,-23.395,25.015
203.48,-23.25,25.045
205.81,-23.136,25.054
208.14,-23.052,25.043
210.49,-22.998,25.012
212.88,-22.977,24.967
215.28,-22.99,24.918
217.69,-23.036,24.873
220.13,-23.118,24.841
222.57,-23.234,24.836
225.03,-23.386,24.87
227.51,-23.573,24.941
230,-23.798,25.035
232.51,-24.06,25.136
235.03,-24.359,25.226
237.56,-24.695,25.297
240.11,-25.067,25.345
242.68,-25.473,25.377
245.26,-25.91,25.407
247.86,-26.375,25.445
250.47,-26.863,25.499
253.1,-27.369,25.57
255.75,-27.89,25.658
258.42,-28.422,25.764
261.11,-28.96,25.876
263.81,-29.502,25.973
266.53,-30.047,26.036
269.28,-30.597,26.058
272.04,-31.154,26.052
274.82,-31.724,26.036
277.63,-32.321,26.025
280.46,-32.961,26.022
283.31,-33.67,26.017
286.21,-34.49,25.996
289.14,-35.418,25.944
292.1,-36.426,25.856
295.08,-37.489,25.732
298.09,-38.587,25.574
301.13,-39.705,25.388
304.19,-40.83,25.182
307.29,-41.954,24.965
310.41,-43.072,24.745
313.57,-44.177,24.531
316.75,-45.268,24.33
319.97,-46.341,24.149
323.22,-47.395,23.996
326.49,-48.43,23.876
329.8,-49.444,23.794
333.14,-50.436,23.75
336.51,-51.407,23.743
339.91,-52.359,23.768
343.34,-53.295,23.818
346.8,-54.22,23.886
117.87,-39.144,24.608
120.6,-38.279,24.559
123.3,-37.432,24.522
125.99,-36.606,24.484
128.66,-35.8,24.452
131.31,-35.017,24.432
133.95,-34.257,24.42
136.56,-33.52,24.421
139.17,-32.805,24.453
141.75,-32.113,24.515
144.32,-31.442,24.6
146.88,-30.792,24.702
149.43,-30.162,24.816
151.96,-29.551,24.94
154.48,-28.959,25.071
156.99,-28.384,25.205
159.48,-27.827,25.331
161.96,-27.287,25.423
164.43,-26.764,25.45
166.89,-26.258,25.427
169.34,-25.769,25.371
171.77,-25.299,25.296
174.19,-24.848,25.217
176.6,-24.417,25.145
179,-24.006,25.089
181.39,-23.615,25.059
183.77,-23.244,25.067
186.14,-22.894,25.114
188.52,-22.564,25.188
190.89,-22.257,25.277
193.24,-21.976,25.369
195.59,-21.722,25.454
197.93,-21.502,25.512
200.29,-21.318,25.571
202.64,-21.171,25.624
205.01,-21.055,25.651
207.38,-20.971,25.65
209.76,-20.917,25.623
212.22,-20.896,25.573
214.69,-20.908,25.509
217.18,-20.955,25.443
219.69,-21.037,25.398
222.21,-21.153,25.393
224.75,-21.303,25.438
227.3,-21.49,25.522
229.87,-21.712,25.635
232.46,-21.972,25.751
235.06,-22.269,25.847
237.67,-22.604,25.913
240.29,-22.974,25.949
242.93,-23.379,25.966
245.59,-23.815,25.981
248.26,-24.277,26.008
250.95,-24.761,26.055
253.66,-25.262,26.122
256.38,-25.773,26.209
259.12,-26.291,26.319
261.88,-26.811,26.439
264.66,-27.333,26.539
267.46,-27.854,26.587
270.28,-28.378,26.578
273.12,-28.911,26.542
275.97,-29.463,26.508
278.85,-30.051,26.492
281.75,-30.701,26.491
284.68,-31.446,26.489
287.59,-32.305,26.465
290.53,-33.27,26.403
293.49,-34.311,26.299
296.47,-35.402,26.152
299.49,-36.523,25.968
302.53,-37.66,25.754
305.61,-38.8,25.521
308.71,-39.936,25.278
311.84,-41.062,25.034
315.01,-42.173,24.799
318.2,-43.267,24.58
321.43,-44.342,24.386
324.69,-45.397,24.223
327.98,-46.431,24.098
331.3,-47.444,24.016
334.65,-48.436,23.977
338.03,-49.408,23.976
341.45,-50.364,24.008
344.89,-51.307,24.064
348.36,-52.241,24.136
111,-39.094,24.846
113.77,-38.19,24.751
116.52,-37.299,24.649
119.25,-36.422,24.558
121.96,-35.564,24.49
124.64,-34.726,24.445
127.31,-33.911,24.424
129.96,-33.119,24.428
132.6,-32.35,24.445
135.21,-31.606,24.47
137.81,-30.885,24.519
140.4,-30.186,24.594
142.97,-29.511,24.691
145.53,-28.856,24.803
148.08,-28.223,24.926
150.62,-27.61,25.056
153.14,-27.016,25.195
155.65,-26.441,25.339
158.15,-25.884,25.484
160.64,-25.343,25.61
163.11,-24.82,25.679
165.57,-24.314,25.69
168.03,-23.825,25.668
170.46,-23.354,25.63
172.89,-22.903,25.584
175.3,-22.473,25.539
177.7,-22.063,25.506
180.1,-21.675,25.491
182.48,-21.307,25.506
184.86,-20.96,25.564
187.24,-20.633,25.651
189.61,-20.327,25.753
191.99,-20.044,25.859
194.39,-19.786,25.954
196.79,-19.559,26.032
199.19,-19.369,26.108
201.59,-19.217,26.189
204,-19.098,26.247
206.42,-19.01,26.267
208.84,-18.953,26.251
211.29,-18.929,26.203
213.75,-18.937,26.133
216.23,-18.978,26.052
218.72,-19.051,25.983
221.23,-19.156,25.963
223.76,-19.291,26.002
226.31,-19.459,26.083
228.88,-19.66,26.201
231.45,-19.896,26.333
234.04,-20.167,26.444
236.64,-20.473,26.518
239.26,-20.814,26.551
241.88,-21.189,26.554
244.52,-21.595,26.548
247.18,-22.028,26.553
249.86,-22.483,26.579
252.55,-22.954,26.629
255.26,-23.435,26.697
257.98,-23.922,26.787
260.73,-24.41,26.905
263.49,-24.897,27.02
266.27,-25.381,27.097
269.07,-25.864,27.095
271.89,-26.351,27.036
274.72,-26.851,26.973
277.58,-27.381,26.934
280.46,-27.962,26.926
283.36,-28.628,26.937
286.25,-29.408,26.939
289.17,-30.314,26.909
292.11,-31.319,26.833
295.08,-32.391,26.706
298.08,-33.506,26.531
301.1,-34.644,26.317
304.15,-35.791,26.073
307.24,-36.938,25.812
310.35,-38.077,25.545
313.5,-39.203,25.28
316.67,-40.312,25.027
319.88,-41.402,24.795
323.12,-42.472,24.591
326.39,-43.521,24.424
329.7,-44.549,24.301
333.03,-45.556,24.225
336.4,-46.545,24.196
339.8,-47.516,24.207
343.23,-48.474,24.249
346.69,-49.422,24.313
350.18,-50.365,24.389
106.86,-38.209,25.089
109.66,-37.287,24.996
112.44,-36.373,24.869
115.19,-35.472,24.726
117.91,-34.586,24.59
120.62,-33.719,24.484
123.31,-32.873,24.422
125.97,-32.05,24.404
128.62,-31.251,24.426
131.26,-30.477,24.477
133.87,-29.727,24.531
136.47,-29.002,24.606
139.06,-28.301,24.702
141.63,-27.623,24.815
144.19,-26.967,24.939
146.74,-26.334,25.07
149.28,-25.721,25.204
151.8,-25.129,25.343
154.32,-24.556,25.487
156.82,-24.001,25.635
159.31,-23.464,25.775
161.79,-22.943,25.883
164.26,-22.44,25.937
166.72,-21.955,25.957
169.16,-21.488,25.96
171.59,-21.04,25.952
174.01,-20.612,25.939
176.41,-20.207,25.933
178.81,-19.825,25.94
181.19,-19.464,25.971
183.57,-19.124,26.032
185.94,-18.803,26.123
188.32,-18.503,26.234
190.7,-18.225,26.352
193.11,-17.97,26.459
195.52,-17.744,26.55
197.94,-17.552,26.634
200.35,-17.396,26.739
202.78,-17.274,26.831
205.2,-17.183,26.883
207.63,-17.12,26.888
210.07,-17.089,26.85
212.52,-17.088,26.781
214.98,-17.12,26.695
217.47,-17.183,26.609
219.97,-17.274,26.554
222.5,-17.393,26.576
225.04,-17.541,26.648
227.61,-17.718,26.756
230.18,-17.927,26.899
232.77,-18.168,27.028
235.37,-18.443,27.119
237.98,-18.751,27.162
240.59,-19.093,27.16
243.22,-19.467,27.132
245.87,-19.869,27.108
248.53,-20.294,27.107
251.21,-20.737,27.136
253.9,-21.191,27.189
256.62,-21.651,27.258
259.36,-22.111,27.351
262.11,-22.568,27.461
264.88,-23.02,27.554
267.66,-23.469,27.592
270.47,-23.917,27.526
273.29,-24.371,27.432
276.13,-24.846,27.358
278.99,-25.36,27.327
281.87,-25.945,27.338
284.77,-26.638,27.363
287.67,-27.46,27.37
290.59,-28.405,27.333
293.54,-29.439,27.241
296.51,-30.531,27.091
299.52,-31.658,26.889
302.55,-32.803,26.645
305.61,-33.952,26.373
308.7,-35.097,26.088
311.82,-36.231,25.798
314.98,-37.35,25.515
318.17,-38.451,25.246
321.39,-39.533,25.001
324.64,-40.594,24.789
327.92,-41.634,24.619
331.24,-42.654,24.498
334.59,-43.655,24.43
337.97,-44.639,24.412
341.38,-45.609,24.434
344.83,-46.569,24.486
348.31,-47.523,24.556
351.81,-48.472,24.635
101.51,-37.76,25.335
104.34,-36.823,25.313
107.15,-35.89,25.233
109.93,-34.965,25.1
112.7,-34.051,24.93
115.43,-33.152,24.748
118.15,-32.27,24.581
120.84,-31.409,24.464
123.51,-30.571,24.416
126.17,-29.757,24.425
128.8,-28.968,24.478
131.42,-28.205,24.566
134.03,-27.468,24.669
136.62,-26.756,24.789
139.2,-26.068,24.92
141.76,-25.404,25.059
144.32,-24.763,25.2
146.86,-24.145,25.341
149.39,-23.548,25.479
151.91,-22.972,25.616
154.42,-22.415,25.756
156.92,-21.877,25.9
159.41,-21.356,26.034
161.89,-20.853,26.144
164.36,-20.367,26.221
166.81,-19.899,26.275
169.25,-19.45,26.313
171.68,-19.02,26.339
174.09,-18.612,26.359
176.48,-18.227,26.384
178.87,-17.866,26.425
181.24,-17.528,26.486
183.61,-17.212,26.569
185.99,-16.915,26.671
188.36,-16.637,26.79
190.77,-16.378,26.917
193.19,-16.146,27.031
195.61,-15.942,27.131
198.03,-15.771,27.231
200.46,-15.634,27.349
202.89,-15.529,27.454
205.33,-15.451,27.511
207.77,-15.401,27.509
210.21,-15.379,27.459
212.59,-15.387,27.384
214.98,-15.424,27.295
217.4,-15.489,27.213
219.84,-15.577,27.167
222.3,-15.688,27.184
224.79,-15.824,27.256
227.29,-15.985,27.37
229.81,-16.174,27.509
232.33,-16.39,27.638
234.86,-16.635,27.73
237.39,-16.911,27.773
239.94,-17.219,27.766
242.53,-17.562,27.719
245.14,-17.934,27.669
247.76,-18.329,27.643
250.4,-18.742,27.652
253.06,-19.167,27.693
255.74,-19.597,27.748
258.44,-20.028,27.818
261.16,-20.454,27.907
263.9,-20.874,27.991
